urls,title,details,channel,ytkey,hours,minutes,views,age_years,age_months,search_key
https://www.youtube.com/watch?v=xZbcMHiE7XM,Raag Yaman | Ustad Rashid Khan | Jashn-e-Rekhta 4th Edition 2017,"Raag Yaman | Ustad Rashid Khan | Jashn-e-Rekhta 4th Edition 2017 by Jashn-e-Rekhta 3 years ago 29 minutes 352,053 views",Jashn-e-Rekhta,xZbcMHiE7XM,0,29,352053,3,0,raag+yaman
https://www.youtube.com/watch?v=3kBuDppKJMQ,Raag YAMAN On FLUTE by Pt. Hariprasad Chaurasia,"Raag YAMAN On FLUTE by Pt. Hariprasad Chaurasia by Classical Music 4 years ago 43 minutes 742,493 views",Classical Music,3kBuDppKJMQ,0,43,742493,4,0,raag+yaman
https://www.youtube.com/watch?v=ed4SIvGjqNI,Divine Layakari | Raag Yaman | Ustad Shahid Parvez & Ojas Adhiya | Music of India,"Divine Layakari | Raag Yaman | Ustad Shahid Parvez & Ojas Adhiya | Music of India by darbarfestival 2 years ago 9 minutes, 43 seconds 1,268,726 views",darbarfestival,ed4SIvGjqNI,0,9,268726,2,0,raag+yaman
https://www.youtube.com/watch?v=q5trNs7M3MU,Zia Mohiuddin Dagar - Dhrupad - Raga Yaman,"Zia Mohiuddin Dagar - Dhrupad - Raga Yaman by rliesky56 7 years ago 1 hour, 10 minutes 1,774,300 views",rliesky56,q5trNs7M3MU,1,10,774300,7,0,raag+yaman
https://www.youtube.com/watch?v=mJ29lSvRKwk,"Raag Yaman Best In Flute | Healing Raga, Sleep and Beyond (Mandala)","Raag Yaman Best In Flute | Healing Raga, Sleep and Beyond (Mandala) by Seven Shot Studio 1 year ago 27 minutes 203,550 views",Seven Shot Studio,mJ29lSvRKwk,0,27,203550,1,0,raag+yaman
https://www.youtube.com/watch?v=KYyfvbayoSk,Lesson#57 - राग यमन- RAAG YAMAN ON HARMONIUM  || LEARN  || SONGS || VOCAL || KALYAN,"Lesson#57 - राग यमन- RAAG YAMAN ON HARMONIUM  || LEARN  || SONGS || VOCAL || KALYAN by SUR SANGAM 3 years ago 12 minutes, 36 seconds 424,876 views",SUR SANGAM,KYyfvbayoSk,0,12,424876,3,0,raag+yaman
https://www.youtube.com/watch?v=mDSnb_SZKxY,राग यमन - Raag Yaman - Lesson 1 | परिचय आरोह अवरोह पकड़ अलाप | Riyaz TV । रियाज़ टीवी,"राग यमन - Raag Yaman - Lesson 1 | परिचय आरोह अवरोह पकड़ अलाप | Riyaz TV । रियाज़ टीवी by RiyazTV 1 year ago 6 minutes, 30 seconds 434,334 views",RiyazTV,mDSnb_SZKxY,0,6,434334,1,0,raag+yaman
https://www.youtube.com/watch?v=YeOcx1ox5gQ,Raag Yaman - Kaushiki Chakraborthy - 2015,"Raag Yaman - Kaushiki Chakraborthy - 2015 by H Noori 5 years ago 17 minutes 1,573,112 views",H Noori,YeOcx1ox5gQ,0,17,573112,5,0,raag+yaman
https://www.youtube.com/watch?v=25f1u2nOALg,"Pt Bhimsen Joshi  Raag,Yaman -  kahe sakhee kaiseke kariye & shyaama bajaaye aaja muraliyaa","Pt Bhimsen Joshi  Raag,Yaman -  kahe sakhee kaiseke kariye & shyaama bajaaye aaja muraliyaa by Raju Asokan 3 years ago 1 hour, 19 minutes 91,680 views",Raju Asokan,25f1u2nOALg,1,19,91680,3,0,raag+yaman
https://www.youtube.com/watch?v=-RUO64kbyHE,Raag Yaman (FULL) LIVE Rare HQ | Pt. Venkatesh Kumar | #VKPlaylist,"Raag Yaman (FULL) LIVE Rare HQ | Pt. Venkatesh Kumar | #VKPlaylist by Sugnan Dani - Indian Music 3 years ago 29 minutes 18,322 views",Sugnan Dani - Indian Music,-RUO64kbyHE,0,29,18322,3,0,raag+yaman
https://www.youtube.com/watch?v=hLoJY3tWR28,A memorable rendition by Pandit Sanjeev  Abhyankar - Raga Yaman -  Pandit Yogesh Samsi on tabla,"A memorable rendition by Pandit Sanjeev  Abhyankar - Raga Yaman -  Pandit Yogesh Samsi on tabla by MERU Concerts 2 years ago 44 minutes 51,978 views",MERU Concerts,hLoJY3tWR28,0,44,51978,2,0,raag+yaman
https://www.youtube.com/watch?v=RSba7WebiXo,Kishori Amonkar Raga Yaman,"Kishori Amonkar Raga Yaman by rliesky56 7 years ago 31 minutes 468,053 views",rliesky56,RSba7WebiXo,0,31,468053,7,0,raag+yaman
https://www.youtube.com/watch?v=viL-8iubNpE,Chote Surveer Finale | Yaman Medley | Mahesh Kale | छोटे सूरवीर | सूर नवा ध्यास नवा महेश काळे | यमन,"Chote Surveer Finale | Yaman Medley | Mahesh Kale | छोटे सूरवीर | सूर नवा ध्यास नवा महेश काळे | यमन by Mahesh Kale 8 months ago 16 minutes 2,009,597 views",Mahesh Kale,viL-8iubNpE,0,16,9597,0,8,raag+yaman
https://www.youtube.com/watch?v=tGBKs7swowk,Vilayat Khan  Raga Yaman,"Vilayat Khan  Raga Yaman by rliesky56 8 years ago 50 minutes 276,996 views",rliesky56,tGBKs7swowk,0,50,276996,8,0,raag+yaman
https://www.youtube.com/watch?v=V-xfQuttkYE,Raag Yaman,"Raag Yaman by Ch-02: SANSKRITI [Arts, History, Philosophy] 2 years ago 25 minutes 599,582 views","Ch-02: SANSKRITI [Arts, History, Philosophy]",V-xfQuttkYE,0,25,599582,2,0,raag+yaman
https://www.youtube.com/watch?v=bIFCrhptbxk,Pravin Godkhindi | Raag Yaman | Bansuri at Ravenna Festival | Music of India,"Pravin Godkhindi | Raag Yaman | Bansuri at Ravenna Festival | Music of India by darbarfestival 4 years ago 16 minutes 3,350,428 views",darbarfestival,bIFCrhptbxk,0,16,350428,4,0,raag+yaman
https://www.youtube.com/watch?v=7wYXEY4htDA,Sultan Khan  Raga Yaman,"Sultan Khan  Raga Yaman by rliesky56 9 years ago 1 hour, 3 minutes 580,079 views",rliesky56,7wYXEY4htDA,1,3,580079,9,0,raag+yaman
https://www.youtube.com/watch?v=DuaHd2dj10g,Raag Yaman and Bollywood songs (available with English Subtitles),"Raag Yaman and Bollywood songs (available with English Subtitles) by Anuja Kamat 4 years ago 8 minutes, 1 second 1,415,919 views",Anuja Kamat,DuaHd2dj10g,0,8,415919,4,0,raag+yaman
https://www.youtube.com/watch?v=UoymDZjTuC8,Rag Yaman /राग यमन,"Rag Yaman /राग यमन by NCERT OFFICIAL 5 years ago 8 minutes, 10 seconds 814,100 views",NCERT OFFICIAL,UoymDZjTuC8,0,8,814100,5,0,raag+yaman
https://www.youtube.com/watch?v=HINo5aiun5w,Ae Ri Aaali Piya Bin- Raag Yaman- Bhimsen Joshi,"Ae Ri Aaali Piya Bin- Raag Yaman- Bhimsen Joshi by सांख्य वैशेषिक 1 year ago 10 minutes, 1 second 107,447 views",सांख्य वैशेषिक,HINo5aiun5w,0,10,107447,1,0,raag+yaman
https://www.youtube.com/watch?v=XaMW3iBoHfw,prabha atre-raag yaman,"prabha atre-raag yaman by katteprana 9 years ago 30 minutes 385,546 views",katteprana,XaMW3iBoHfw,0,30,385546,9,0,raag+yaman
https://www.youtube.com/watch?v=m1SkOi6q7Z0,Genius of Pandit Ram Deshpande | Raag Yaman Kalyan | Music of India,"Genius of Pandit Ram Deshpande | Raag Yaman Kalyan | Music of India by darbarfestival 1 year ago 6 minutes, 22 seconds 62,151 views",darbarfestival,m1SkOi6q7Z0,0,6,62151,1,0,raag+yaman
https://www.youtube.com/watch?v=e8aG2xNEcNs,Kaushiki Chakraborty || Raag Yaman ||,"Kaushiki Chakraborty || Raag Yaman || by Tasaouf Tazim 2 years ago 53 minutes 104,117 views",Tasaouf Tazim,e8aG2xNEcNs,0,53,104117,2,0,raag+yaman
https://www.youtube.com/watch?v=zz1BmECOoCk,"Raag Yaman | यमन | ऐ री आली पिया बिन | Beginners | Pt Kuldeep Sagar | Alaap Music Academy, Chennai.","Raag Yaman | यमन | ऐ री आली पिया बिन | Beginners | Pt Kuldeep Sagar | Alaap Music Academy, Chennai. by Alaap Music Academy Chennai 6 years ago 6 minutes, 51 seconds 1,339,931 views",Alaap Music Academy Chennai,zz1BmECOoCk,0,6,339931,6,0,raag+yaman
https://www.youtube.com/watch?v=VmOvwFvkVao,Raga Yaman- Shubha Mudgal (Album: Maestro's Choice ),"Raga Yaman- Shubha Mudgal (Album: Maestro's Choice ) by Music Today 5 years ago 32 minutes 146,293 views",Music Today,VmOvwFvkVao,0,32,146293,5,0,raag+yaman
https://www.youtube.com/watch?v=FTXP7niGcOs,Lesson 9: Raag Yaman Introduction | राग यमन परिचय | Indian Classical Lessons | Bidisha Ghosh,"Lesson 9: Raag Yaman Introduction | राग यमन परिचय | Indian Classical Lessons | Bidisha Ghosh by Bidisha Ghosh 11 months ago 16 minutes 77,775 views",Bidisha Ghosh,FTXP7niGcOs,0,16,77775,0,11,raag+yaman
